1.337208461309000868e-04,2.714269521685249743e-04,4.172126934764215536e-04,5.712914319339737522e-04,7.338656601876653810e-04,9.051246362515554455e-04,1.085241809776223750e-03,1.274372036801327355e-03,1.472648582459047586e-03,1.680179914295028753e-03,1.897046292664126763e-03,2.123296169077527364e-03,2.358942408452417445e-03,2.603958356957988308e-03,2.858273783556332381e-03,3.121770730374829467e-03,3.394279314660808740e-03,3.675573533169472669e-03,3.965367128294028203e-03,4.263309583892159298e-03,4.568982327379044091e-03,4.881895222979934675e-03,5.201483448752842846e-03,5.527104856746564016e-03,5.858037921053512939e-03,6.193480382122010588e-03,6.532548697061771152e-03,6.874278404361477621e-03,7.217625507010318360e-03,7.561468970092780420e-03,7.904614417196902804e-03,8.245799094231306622e-03,8.583698149407912106e-03,8.916932254296515079e-03,9.244076563258395163e-03,9.563670977682278695e-03,9.874231647948527105e-03,1.017426361081183277e-02,1.046227442398309573e-02,1.073678862433030852e-02,1.099636280264479175e-02,1.123960105773174137e-02,1.146517056707572167e-02,1.167181699181777527e-02,1.185837942142373494e-02,1.202380455916055024e-02,1.216715985397716360e-02,1.228764529791476039e-02,1.238460363067725098e-02,1.245752872401349048e-02,1.250607195724923182e-02,1.253004644045397839e-02,1.252942899182502880e-02,1.250435982917022688e-02,1.245513998997161212e-02,1.238222654845320438e-02,1.228622574943321645e-02,1.216788422572019808e-02,1.202807850683693287e-02,1.186780306063709746e-02,1.168815713497317436e-02,1.149033068341246723e-02,1.127558966690287053e-02,1.104526102246088277e-02,1.080071758093834218e-02,1.054336319956749105e-02,1.027461835236961885e-02,9.995906393891655986e-03,9.708640680452637964e-03,9.414212699505120421e-03,9.113981323169012549e-03,8.809263267700059505e-03,8.501324807690450319e-03,8.191374763066186157e-03,7.880558749151184844e-03,7.569954655717488386e-03,7.260569300344917910e-03,6.953336184702438305e-03,6.649114269508677767e-03,6.348687674768837587e-03,6.052766206153156400e-03,5.761986605735082943e-03,5.476914425352715984e-03,5.198046423176948781e-03,4.925813388241822612e-03,4.660583303307264114e-03,4.402664763098041931e-03,4.152310572347057971e-03,3.909721455858945760e-03,3.675049820738467317e-03,3.448403518779356337e-03,3.229849564608121455e-03,3.019417772389669952e-03,2.817104280629593744e-03,2.622874940786126818e-03,2.436668550995247165e-03,2.258399921200149492e-03,2.087962760365089966e-03,1.925232380261445841e-03,1.770068213569764596e-03
1.373729573909509129e-04,2.789600998435811828e-04,4.290996903506055175e-04,5.880354355000545199e-04,7.560009469294990585e-04,9.332172309989873737e-04,1.119889939764861196e-03,1.316206377144873377e-03,1.522332256862335810e-03,1.738408212082600494e-03,1.964546060669912411e-03,2.200824834751446014e-03,2.447286588823162877e-03,2.703932006999729392e-03,2.970715837209404308e-03,3.247542188150554128e-03,3.534259733613729759e-03,3.830656878248425799e-03,4.136456948888244181e-03,4.451313485962815272e-03,4.774805720083627296e-03,5.106434329297695855e-03,5.445617582399491299e-03,5.791687982658324726e-03,6.143889533879868733e-03,6.501375756353711642e-03,6.863208583387958583e-03,7.228358269227440520e-03,7.595704435636305672e-03,7.964038376782724485e-03,8.332066729854082504e-03,8.698416601730882616e-03,9.061642219885862951e-03,9.420233148472170401e-03,9.772624078566110803e-03,1.011720616523168609e-02,1.045233984423646172e-02,1.077636901889790846e-02,1.108763646395251150e-02,1.138450025000921698e-02,1.166535095073090687e-02,1.192862935713428878e-02,1.217284439107343269e-02,1.239659088475786666e-02,1.259856687655660015e-02,1.277759006658557225e-02,1.293261307953915557e-02,1.306273719734860235e-02,1.316722425049593817e-02,1.324550639364486561e-02,1.329719353764104162e-02,1.332207826439546494e-02,1.332013811181565789e-02,1.329153518060378555e-02,1.323661308101546988e-02,1.315589130310703021e-02,1.305005715617897286e-02,1.291995547980607194e-02,1.276657637806516248e-02,1.259104126873980892e-02,1.239458756924704391e-02,1.217855236013003738e-02,1.194435537502298167e-02,1.169348166333164171e-02,1.142746425923331019e-02,1.114786716910305849e-02,1.085626896052904744e-02,1.055424720129516034e-02,1.024336395779317302e-02,9.925152520996868497e-03,9.601105486030065556e-03,9.272664269987239069e-03,8.941210113317728247e-03,8.608056573824579213e-03,8.274443489964445134e-03,7.941532362215600674e-03,7.610403078111524153e-03,7.282051888199130886e-03,6.957390526563169732e-03,6.637246360394461961e-03,6.322363447983508043e-03,6.013404383023908568e-03,5.710952804695093588e-03,5.415516457125498472e-03,5.127530687986697061e-03,4.847362283633497790e-03,4.575313546923015680e-03,4.311626533206241139e-03,4.056487369633788968e-03,3.810030592556417836e-03,3.572343447190517215e-03,3.343470102672868333e-03,3.123415744010315208e-03,2.912150510144719071e-03,2.709613254345269277e-03,2.515715109383601100e-03,2.330342845442241392e-03,2.153362013473568860e-03,1.984619870799416482e-03,1.823948089165959487e-03
1.409754307182927357e-04,2.864040496119507010e-04,4.408795119705500795e-04,6.046788410756516029e-04,7.780699794045607557e-04,9.613091375578010139e-04,1.154637871266300884e-03,1.358279876815345587e-03,1.572437497902409286e-03,1.797287940340208754e-03,2.032979195205757671e-03,2.279625676097601049e-03,2.537303582164892549e-03,2.806046005567988753e-03,3.085837810055283396e-03,3.376610316402770245e-03,3.678235840534161555e-03,3.990522141150030719e-03,4.313206845521979672e-03,4.645951934569223819e-03,4.988338381178461338e-03,5.339861048626364654e-03,5.699923968510866960e-03,6.067836129305319987e-03,6.442807916953941644e-03,6.823948357194394541e-03,7.210263314836718937e-03,7.600654807328354433e-03,7.993921587871568452e-03,8.388761146445681757e-03,8.783773264713671050e-03,9.177465242479067309e-03,9.568258888800447795e-03,9.954499339991923837e-03,1.033446572973887104e-02,1.070638369395202592e-02,1.106843964562145496e-02,1.141879670401138407e-02,1.175561210958522146e-02,1.207705590288831766e-02,1.238133059429604235e-02,1.266669150425396746e-02,1.293146741263243721e-02,1.317408112324670172e-02,1.339306952740623204e-02,1.358710274017075996e-02,1.375500188597731863e-02,1.389575512709249894e-02,1.400853155896018484e-02,1.409269264034018060e-02,1.414780088191632673e-02,1.417362558295273689e-02,1.417014547924436672e-02,1.413754824429928197e-02,1.407622686640554351e-02,1.398677300387659965e-02,1.386996749629882709e-02,1.372676827820654318e-02,1.355829600082968447e-02,1.336581771542582307e-02,1.315072900682066025e-02,1.291453498736113391e-02,1.265883056939068677e-02,1.238528042905578767e-02,1.209559905676720754e-02,1.179153126145238498e-02,1.147483345868392270e-02,1.114725602892239001e-02,1.081052698364413749e-02,1.046633712619824026e-02,1.011632684289242960e-02,9.762074609879557371e-03,9.405087254464247759e-03,9.046791966719574390e-03,8.688530019708907981e-03,8.331552124731772535e-03,7.977015322129361874e-03,7.625981288295414877e-03,7.279415925411314436e-03,6.938190091647596092e-03,6.603081325602137494e-03,6.274776418946722070e-03,5.953874694954009762e-03,5.640891857095310831e-03,5.336264280578070611e-03,5.040353629918226976e-03,4.753451696865543252e-03,4.475785364739148960e-03,4.207521617080281495e-03,3.948772520159023192e-03,3.699600120022507928e-03,3.460021205250398899e-03,3.230011896255021234e-03,3.009512030744559453e-03,2.798429322817245005e-03,2.596643280066004283e-03,2.404008869067525422e-03,2.220359924748461708e-03,2.045512303420593536e-03,1.879266782821852793e-03
1.445066387327222871e-04,2.937154853998569216e-04,4.524871241547677447e-04,6.211350701062660429e-04,7.999650467019228488e-04,9.892722014802697757e-04,1.189338013823891104e-03,1.400426880784738084e-03,1.622782369633933835e-03,1.856623129172237964e-03,2.102138456129303522e-03,2.359483518283255182e-03,2.628774242343882763e-03,2.910081882247684756e-03,3.203427292376491084e-03,3.508774940371098792e-03,3.826026705667559709e-03,4.155015522588652657e-03,4.495498940669239232e-03,4.847152689702987835e-03,5.209564352507927223e-03,5.582227264265221187e-03,5.964534773034402618e-03,6.355775011129158499e-03,6.755126340786300407e-03,7.161653649215445755e-03,7.574305676834686314e-03,7.991913567376732197e-03,8.413190828665397664e-03,8.836734887308895364e-03,9.261030408503293648e-03,9.684454532891765763e-03,1.010528415549062642e-02,1.052170533685070630e-02,1.093182489398727107e-02,1.133368416868949305e-02,1.172527491454812207e-02,1.210455718280219022e-02,1.246947902272534450e-02,1.281799774696991065e-02,1.314810244860528665e-02,1.345783739728707677e-02,1.374532588991804125e-02,1.400879408908308962e-02,1.424659435299231551e-02,1.445722754577883837e-02,1.463936381834650934e-02,1.479186136843689547e-02,1.491378272430146125e-02,1.500440814861798283e-02,1.506324582655686230e-02,1.509003858189725961e-02,1.508476695487021534e-02,1.504764857150980677e-02,1.497913383293629844e-02,1.487989805026058987e-02,1.475083024285192210e-02,1.459301890100228420e-02,1.440773508547480049e-02,1.419641329358935222e-02,1.396063056266579235e-02,1.370208430590623590e-02,1.342256938306323963e-02,1.312395489920151204e-02,1.280816120090641323e-02,1.247713750239086601e-02,1.213284052650238226e-02,1.177721449030226866e-02,1.141217270445321445e-02,1.103958099283310242e-02,1.066124307613015333e-02,1.027888800291075835e-02,9.894159655656927649e-03,9.508608308996626887e-03,9.123684173814743809e-03,8.740732824730992889e-03,8.360992379772396940e-03,7.985592279825088138e-03,7.615553501220567387e-03,7.251790026983566569e-03,6.895111400085548667e-03,6.546226184668701813e-03,6.205746167757644413e-03,5.874191143600387618e-03,5.551994134663961605e-03,5.239506916713172931e-03,4.937005729671029713e-03,4.644697070540743100e-03,4.362723479104659366e-03,4.091169241043256070e-03,3.830065946264505240e-03,3.579397852407449968e-03,3.339107014560052395e-03,3.109098152145189919e-03,2.889243232662811866e-03,2.679385759551135369e-03,2.479344757894232261e-03,2.288918457126787841e-03,2.107887674352022702e-03,1.936018905486436986e-03
1.479424840097226556e-04,3.008460563394608871e-04,4.638497033173088623e-04,6.373068107571455828e-04,8.215645754040023282e-04,1.016961099167565906e-03,1.223822136492439590e-03,1.442457475872124762e-03,1.673156938890507954e-03,1.916185983443513194e-03,2.171780902087750743e-03,2.440143611917723176e-03,2.721436039120737720e-03,3.015774109522129359e-03,3.323221366118102316e-03,3.643782245877506213e-03,3.977395061016236223e-03,4.323924744495436477e-03,4.683155435587072965e-03,5.054782998825056370e-03,5.438407588255916338e-03,5.833526388245972166e-03,6.239526681691954201e-03,6.655679415684168793e-03,7.081133452712206136e-03,7.514910711475509229e-03,7.955902414237018758e-03,8.402866666315164657e-03,8.854427596568690065e-03,9.309076284407320073e-03,9.765173687838182501e-03,1.022095576735193925e-02,1.067454097130994192e-02,1.112394020947822006e-02,1.156706939243752272e-02,1.200176455623893496e-02,1.242579952487764261e-02,1.283690598950997484e-02,1.323279580500760604e-02,1.361118522413140228e-02,1.396982071046945668e-02,1.430650589679228341e-02,1.461912918925434290e-02,1.490569146348513264e-02,1.516433325936522927e-02,1.539336085998373183e-02,1.559127063904036138e-02,1.575677108103806789e-02,1.588880192026899049e-02,1.598654990702827114e-02,1.604946079083923588e-02,1.607724720789228262e-02,1.606989226968538048e-02,1.602764876763657434e-02,1.595103402941815823e-02,1.584082058197002971e-02,1.569802288872549148e-02,1.552388053003986475e-02,1.531983828228014773e-02,1.508752361945744740e-02,1.482872220956894978e-02,1.454535200490967607e-02,1.423943653151833223e-02,1.391307796863872071e-02,1.356843057649819752e-02,1.320767498244060541e-02,1.283299377464233552e-02,1.244654878273634795e-02,1.205046034921401429e-02,1.164678881790579684e-02,1.123751838931620617e-02,1.082454341984813093e-02,1.040965717523042490e-02,9.994542989437138480e-03,9.580767730168377599e-03,9.169777431124443920e-03,8.762894919936155269e-03,8.361319248395187101e-03,7.966126717914015151e-03,7.578273287054245778e-03,7.198598148460876034e-03,6.827828268519131605e-03,6.466583693390513116e-03,6.115383438708358980e-03,5.774651796124998827e-03,5.444724907215051091e-03,5.125857473188680236e-03,4.818229486820029862e-03,4.521952890442706638e-03,4.237078080419170480e-03,3.963600193876377041e-03,3.701465127533607076e-03,3.450575251028500066e-03,3.210794788238668668e-03,2.981954849716155712e-03,2.763858107557456111e-03,2.556283110908568693e-03,2.358988245957416123e-03,2.171715348810992954e-03,1.994192983212633805e-03
1.512562273938409293e-04,3.077420183693287993e-04,4.748860597996523649e-04,6.530851884093499425e-04,8.427320096956505404e-04,1.044211887171526097e-03,1.257899543266345578e-03,1.484155246941596968e-03,1.723320565120114089e-03,1.975713658045820127e-03,2.241624102852868804e-03,2.521307235101162038e-03,2.814978005004529008e-03,3.122804353708546251e-03,3.444900125423339121e-03,3.781317543613850300e-03,4.132039293887996949e-03,4.496970272738851776e-03,4.875929079853740140e-03,5.268639352170445891e-03,5.674721059993187260e-03,6.093681908897060143e-03,6.524909015312372641e-03,6.967661047881526862e-03,7.421061050031854157e-03,7.884090180637244594e-03,8.355582627907693141e-03,8.834221965361307993e-03,9.318539226406607687e-03,9.806912974159991483e-03,1.029757163414701457e-02,1.078859833812450403e-02,1.127793849629844282e-02,1.176341027195344779e-02,1.224271807669718125e-02,1.271346913650411858e-02,1.317319309955941598e-02,1.361936456834987770e-02,1.404942834308651675e-02,1.446082706465875306e-02,1.485103084682566806e-02,1.521756839362022225e-02,1.555805901360034563e-02,1.587024487223580652e-02,1.615202277168065192e-02,1.640147471716407734e-02,1.661689652408558301e-02,1.679682374136938494e-02,1.694005421519001117e-02,1.704566669192988243e-02,1.711303495790097301e-02,1.714183713239805784e-02,1.713205986537640751e-02,1.708399733591810590e-02,1.699824509656260377e-02,1.687568895520407189e-02,1.671748922441765664e-02,1.652506079207566314e-02,1.630004957206582228e-02,1.604430597600517081e-02,1.575985610348553181e-02,1.544887137837513795e-02,1.511363736218614487e-02,1.475652245393823184e-02,1.437994714187216388e-02,1.398635440927034450e-02,1.357818181864069336e-02,1.315783571008581447e-02,1.272766785534908823e-02,1.228995481314658529e-02,1.184688013788733063e-02,1.140051950610079974e-02,1.095282874548492678e-02,1.050563468237529843e-02,1.006062866579592735e-02,9.619362580577292196e-03,9.183247128210045296e-03,8.753552131539058673e-03,8.331408607110015255e-03,7.917812345715837669e-03,7.513628746057873960e-03,7.119598656986718919e-03,6.736344999094473832e-03,6.364379955154623666e-03,6.004112539837742901e-03,5.655856381217594722e-03,5.319837568938876049e-03,4.996202445831455022e-03,4.685025240676062193e-03,4.386315459352005224e-03,4.100024969459282673e-03,3.826054729548728894e-03,3.564261128250198647e-03,3.314461910869623100e-03,3.076441681496311278e-03,2.849956977427974339e-03,2.634740919915611566e-03,2.430507451002692377e-03,2.236955170739460437e-03,2.053770792450369548e-03
1.544183171916137113e-04,3.143438762592154381e-04,4.855060581962656469e-04,6.683489260935588597e-04,8.633146700035712953e-04,1.070840513466737648e-03,1.291355187894230880e-03,1.525274942947047341e-03,1.772999062593898527e-03,2.034904859127651539e-03,2.311342121274369103e-03,2.602626997856888943e-03,2.909035305502030710e-03,3.230795257834516605e-03,3.568079624701254310e-03,3.920997343416009022e-03,4.289584619969325809e-03,4.673795576718638677e-03,5.073492524287033685e-03,5.488435959180010433e-03,5.918274414769568795e-03,6.362534321424576610e-03,6.820610061126935499e-03,7.291754432131419307e-03,7.775069769096796569e-03,8.269499992388287465e-03,8.773823885440087608e-03,9.286649919469956022e-03,9.806412958583180309e-03,1.033137318341595563e-02,1.085961756596737389e-02,1.138906421028820087e-02,1.191746984162577599e-02,1.244244067927839648e-02,1.296144686518483843e-02,1.347184054130445147e-02,1.397087757514878931e-02,1.445574282640047642e-02,1.492357873140516024e-02,1.537151686043432969e-02,1.579671197984236150e-02,1.619637803310068278e-02,1.656782534709818483e-02,1.690849827901692165e-02,1.721601245016688223e-02,1.748819067131725941e-02,1.772309665312998481e-02,1.791906561771371142e-02,1.807473098385905738e-02,1.818904638819987540e-02,1.826130242459165359e-02,1.829113762994529976e-02,1.827854341068088292e-02,1.822386278281241251e-02,1.812778298264655641e-02,1.799132218609547987e-02,1.781581074477315771e-02,1.760286749911523646e-02,1.735437185654088374e-02,1.707243242136336631e-02,1.675935302959461956e-02,1.641759707458571860e-02,1.604975100898262813e-02,1.565848787680059959e-02,1.524653167002227964e-02,1.481662322163561883e-02,1.437148824686061178e-02,1.391380803227509205e-02,1.344619315446194015e-02,1.297116049115991029e-02,1.249111367359689688e-02,1.200832702279339137e-02,1.152493291828148893e-02,1.104291246704464449e-02,1.056408927474249138e-02,1.009012607076902046e-02,9.622523902981822141e-03,9.162623596021260072e-03,8.711609157563835609e-03,8.270512817897597568e-03,7.840221398006349748e-03,7.421483718023802294e-03,7.014918779667843503e-03,6.621024481436956800e-03,6.240186652489241453e-03,5.872688218993473569e-03,5.518718344333283822e-03,5.178381411073395071e-03,4.851705737480099118e-03,4.538651944228921063e-03,4.239120907490026569e-03,3.952961252745712875e-03,3.679976359457427099e-03,3.419930860134770979e-03,3.172556628595956957e-03,2.937558261417343771e-03,2.714618063941468679e-03,2.503400557951866810e-03,2.303556532433573365e-03,2.114726661919150066e-03
1.573962220419667583e-04,3.205860316773158098e-04,4.956100431238658673e-04,6.829635060796799802e-04,8.831426039921372925e-04,1.096641306847343520e-03,1.323947746137311022e-03,1.565540072183883901e-03,1.821881754845912577e-03,2.093416290600023499e-03,2.380561282308801124e-03,2.683701862939521197e-03,3.003183441356477388e-03,3.339303757376567774e-03,3.692304244848750201e-03,4.062360715878213582e-03,4.449573396720126438e-03,4.853956366516787822e-03,5.275426474066436874e-03,5.713791835199744616e-03,6.168740043960073242e-03,6.639826264307475794e-03,7.126461404938511275e-03,7.627900617213699379e-03,8.143232393994748533e-03,8.671368583979138095e-03,9.211035670120805430e-03,9.760767689874823988e-03,1.031890119696831677e-02,1.088357267665722265e-02,1.145271882637898322e-02,1.202408009882563640e-02,1.259520787246487181e-02,1.316347556361630554e-02,1.372609392322311425e-02,1.428013067023226057e-02,1.482253450290645959e-02,1.535016340159444347e-02,1.585981699497827566e-02,1.634827261141581431e-02,1.681232448371920707e-02,1.724882542653058404e-02,1.765473016795458122e-02,1.802713939902960902e-02,1.836334351337208515e-02,1.866086495145113239e-02,1.891749804461895917e-02,1.913134527660500031e-02,1.930084894592356062e-02,1.942481732047502893e-02,1.950244452212949314e-02,1.953332355865370143e-02,1.951745212544834379e-02,1.945523102118141417e-02,1.934745524954899557e-02,1.919529810370854128e-02,1.900028874029818793e-02,1.876428393711174203e-02,1.848943488456342849e-02,1.817814998000390203e-02,1.783305467184325560e-02,1.745694943571662189e-02,1.705276695832792094e-02,1.662352955901912066e-02,1.617230779928327186e-02,1.570218112255490975e-02,1.521620123780557943e-02,1.471735881830780329e-02,1.420855393889556249e-02,1.369257052810890149e-02,1.317205497184779917e-02,1.264949887752435387e-02,1.212722589586655644e-02,1.160738240386054339e-02,1.109193177794913845e-02,1.058265193155685270e-02,1.008113575439232613e-02,9.588794071192043023e-03,9.106860732531063193e-03,8.636399457673969368e-03,8.178312066707986439e-03,7.733347763973563889e-03,7.302113164829250776e-03,6.885082791039128999e-03,6.482609794818502968e-03,6.094936706386843567e-03,5.722206033627677546e-03,5.364470574298558017e-03,5.021703330581256570e-03,4.693806942244576653e-03,4.380622578125545515e-03,4.081938245982437777e-03,3.797496498111704259e-03,3.527001524609673939e-03,3.270125638014224380e-03,3.026515162531079762e-03,2.795795748400000183e-03,2.577577137456689427e-03,2.371457409858087565e-03,2.177026744508539328e-03
1.601542708050466798e-04,3.263964440422146836e-04,5.050882806666239476e-04,6.967803463587242873e-04,9.020274470725715785e-04,1.121385464817096188e-03,1.355407668686197439e-03,1.604640452251725712e-03,1.869618448350935562e-03,2.150858973372003075e-03,2.448855755655236083e-03,2.764071906905189724e-03,3.096932101902269332e-03,3.447813940688291678e-03,3.817038479169919049e-03,4.204859929128108680e-03,4.611454547311951042e-03,5.036908755957067441e-03,5.481206563949488422e-03,5.944216389085770109e-03,6.425677417426224093e-03,6.925185675353990114e-03,7.442180033123945056e-03,7.975928404575591962e-03,8.525514455084426402e-03,9.089825177116444069e-03,9.667539737875693873e-03,1.025712004400888486e-02,1.085680350127340640e-02,1.146459846928943142e-02,1.207828291959835501e-02,1.269540679584483037e-02,1.331329854481515251e-02,1.392907623362144368e-02,1.453966358963645726e-02,1.514181119508063375e-02,1.573212293805827111e-02,1.630708766857592515e-02,1.686311583566450431e-02,1.739658069596449266e-02,1.790386349247607284e-02,1.838140181344415786e-02,1.882574016528510211e-02,1.923358164015104982e-02,1.960183943792289177e-02,1.992768692283656759e-02,2.020860486356844399e-02,2.044242452710256022e-02,2.062736537297702594e-02,2.076206622443294361e-02,2.084560897236969676e-02,2.087753408975109512e-02,2.085784748859717194e-02,2.078701852736625222e-02,2.066596926054416888e-02,2.049605530128670652e-02,2.027903892900551758e-02,2.001705530495854340e-02,1.971257285014170815e-02,1.936834898343143749e-02,1.898738250917821058e-02,1.857286398052274481e-02,1.812812534885610213e-02,1.765659014514186706e-02,1.716172533172287407e-02,1.664699582202765551e-02,1.611582249970357206e-02,1.557154438801287670e-02,1.501738543448613919e-02,1.445642619367303386e-02,1.389158051992768483e-02,1.332557722849880485e-02,1.276094655101790536e-02,1.220001110331554381e-02,1.164488100026131109e-02,1.109745269354133791e-02,1.055941107236169421e-02,1.003223435158087304e-02,9.517201273786832921e-03,9.015400168143452089e-03,8.527739436207030024e-03,8.054959070274961622e-03,7.597642850373780010e-03,7.156230909282253194e-03,6.731032398979652775e-03,6.322238034982861216e-03,5.929932335955141916e-03,5.554105413858759915e-03,5.194664204220455529e-03,4.851443056482419858e-03,4.524213630832573697e-03,4.212694070420151815e-03,3.916557436658830819e-03,3.635439410674669476e-03,3.368945276194737146e-03,3.116656208644489473e-03,2.878134902282751626e-03,2.652930572198666011e-03,2.440583371251767251e-03,2.240628263855153589e-03
1.626535034031132104e-04,3.316963121336843814e-04,5.138204276965631801e-04,7.096360085554988999e-04,9.197613133208739711e-04,1.144819565114559142e-03,1.385435243850059684e-03,1.642229747333750047e-03,1.915816360804883673e-03,2.206794474402685741e-03,2.515742989412082277e-03,2.843212857377099348e-03,3.189718701710440862e-03,3.555729479738392769e-03,3.941658154703714910e-03,4.347850362625280823e-03,4.774572078599077264e-03,5.221996311606308915e-03,5.690188886587800240e-03,6.179093407750951145e-03,6.688515537925638840e-03,7.218106775170958847e-03,7.767347959338466272e-03,8.335532797117354425e-03,8.921751752960926582e-03,9.524876713434850956e-03,1.014354689157609228e-02,1.077615649285518055e-02,1.142084471177210250e-02,1.207548866397135066e-02,1.273769987866402512e-02,1.340482497558043162e-02,1.407395112527408225e-02,1.474191683748066542e-02,1.540532853642636452e-02,1.606058326282851570e-02,1.670389768992889754e-02,1.733134345743031837e-02,1.793888861718934136e-02,1.852244475488457054e-02,1.907791911185550970e-02,1.960127079206376230e-02,2.008856991321802954e-02,2.053605836169706753e-02,2.094021065088787215e-02,2.129779327357071358e-02,2.160592089048739978e-02,2.186210771568257438e-02,2.206431254745035847e-02,2.221097605061144939e-02,2.230104911620498648e-02,2.233401139950330280e-02,2.230987945423174024e-02,2.222920422510762592e-02,2.209305801574606293e-02,2.190301139741775496e-02,2.166110084931480162e-02,2.136978820757863898e-02,2.103191323547041677e-02,2.065064080100148872e-02,2.022940425510596357e-02,1.977184664105709200e-02,1.928176133632808487e-02,1.876303363718007100e-02,1.821958465272969716e-02,1.765531869022163303e-02,1.707407509921426633e-02,1.647958531232186080e-02,1.587543558651582573e-02,1.526503572299865372e-02,1.465159383472301562e-02,1.403809704593159992e-02,1.342729785248886719e-02,1.282170574781810700e-02,1.222358362742190403e-02,1.163494842398027883e-02,1.105757539226693426e-02,1.049300545504292491e-02,9.942555033580923254e-03,9.407327815252270256e-03,8.888227951474822822e-03,8.385974228379363196e-03,7.901114806361957121e-03,7.434042180334840023e-03,6.985008067613147735e-03,6.554137983168896800e-03,6.141445311141621732e-03,5.746844726156308779e-03,5.370164857679386901e-03,5.011160125162826898e-03,4.669521701141448114e-03,4.344887583990041623e-03,4.036851782065161917e-03,3.744972626876248451e-03,3.468780245214715587e-03,3.207783229290181535e-03,2.961474550341238257e-03,2.729336765339474696e-03,2.510846568690145494e-03,2.305478741610678811e-03
