3.144217712621504084e-08,-5.472314641292562618e-19
1.455647429388100464e-08,3.268416018244615136e-46
1.706690406389728933e-08,-9.169443466946624256e-16
1.722321965196280974e-08,5.033934127563920789e-16
1.252692397850146921e-08,-2.897192147767612957e-22
1.493540563751984849e-08,2.337621469227953313e-37
1.301436843735725812e-08,2.581339819417777431e-19
1.774226584776961057e-08,-1.828730293798128585e-14
1.318262336859376901e-08,2.960459551292705468e-18
1.583551091364561633e-08,6.856083061017152280e-79
3.147609516874400844e-08,-1.241131272001559143e-38
-3.979321174487850739e-10,-2.209812798047524833e-12
-3.995446795682205405e-09,3.298662889416113354e-14
-5.511881450472041621e-09,-8.767996841182588692e-12
-6.151780623943132240e-09,2.525996736033123846e-29
-4.984774265569873073e-10,7.601899026820496385e-14
-3.734919721161161977e-09,7.152756886694060764e-27
-4.078178960392767268e-10,1.179876280371866320e-18
-6.486850318800705126e-09,1.259161689507280005e-18
7.375613047614206459e-10,3.644208004132049014e-12
-4.816648233987730285e-09,6.877812783284243161e-36
-1.436947097544097444e-09,5.929571753245838899e-12
1.798812924183830254e-08,8.367518523384146060e-23
6.856117095407057733e-09,3.556502783397518164e-28
1.070399876917865055e-08,-1.318971539411064540e-18
9.744289766696554623e-09,-2.267606161473147719e-68
5.420460247826164586e-09,2.369507128140682114e-19
8.088962050443407670e-09,-8.826850465297244497e-42
4.850052142577512818e-09,-1.334691725221818501e-15
8.955364491161997189e-09,1.100504767765258750e-23
4.840027098473073590e-09,3.538001124401646957e-22
8.389149418877761611e-09,-5.053336750952175225e-67
1.927029697512933114e-08,6.238860567179401979e-13
6.165324800394238669e-09,1.580167156381130437e-12
1.126582338138672740e-09,-2.974032351815706982e-21
5.418980041682298432e-10,-7.444052866179287313e-16
5.560112493680685586e-10,2.169640011521725528e-13
2.399212040511223695e-09,-7.094848294191619059e-55
1.750953385093851934e-10,-2.794353519927899235e-70
2.398416059637674937e-09,-7.232977409415966139e-57
6.470100702233090114e-10,-2.103955902795120343e-12
3.740042921352108624e-09,9.899334091269499286e-21
-1.239601552932413813e-09,1.010003001404087961e-09
5.599796666960088803e-09,3.316002842576206149e-20
1.250240937104233063e-08,3.967188421856283554e-17
3.368421207722565029e-09,-5.954524217738748063e-65
3.770915018318025198e-09,4.555636896844753915e-79
1.854440782550490050e-09,-6.467991007235580464e-18
4.538155879776026189e-09,-8.038630620021253845e-83
4.251446687081230938e-09,3.543087743986188862e-23
4.538155871838041207e-09,-2.101943213880449912e-82
