-2.974763125678591136e-01,-3.062335722787783432e-01,-3.151093181482581551e-01,-3.240860538290507020e-01,-3.331437365976673837e-01,-3.422595853585326253e-01,-3.514078881230019991e-01,-3.605598117040224038e-01,-3.696832168869666480e-01,-3.787424828968207757e-01,-3.876983455746804696e-01,-3.965077542927858412e-01,-4.051237532636457472e-01,-4.134953935180022411e-01,-4.215676824165444647e-01,-4.292815780952589089e-01,-4.365740366924157345e-01,-4.433781205310545204e-01,-4.496231755935182761e-01,-4.552350865808963976e-01,-4.601366175536565906e-01,-4.642478455538337490e-01,-4.674866936688943375e-01,-4.697695686723847297e-01,-4.710121066341415030e-01,-4.711300277123348090e-01,-4.700400987155943233e-01,-4.676611989704426708e-01,-4.639154815853585023e-01,-4.587296184327155357e-01,-4.520361131676066124e-01,-4.437746624914685745e-01,-4.338935418010055334e-01,-4.223509875162645977e-01,-4.091165449532352394e-01,-3.941723478043849260e-01,-3.775142933242844889e-01,-3.591530763849023478e-01,-3.391150458386757993e-01,-3.174428482404170193e-01,-2.941958270126430186e-01,-2.694501496099253046e-01,-2.432986410916602449e-01,-2.158503096178370217e-01,-1.872295575321170635e-01,-1.575750806138133675e-01,-1.270384674293606742e-01,-9.578252011562848889e-02,-6.397932697923275347e-02,-3.180812559387016791e-02,5.469977606572268974e-04,3.289952078639656052e-02,6.506295451004384667e-02,9.685331180564210607e-02,1.280915176550911083e-01,1.586057057709452101e-01,1.882333502048953444e-01,2.168231863021489458e-01,2.442368825612574179e-01,2.703504332813168043e-01,2.950552509409478663e-01,3.182589466523129684e-01,3.398857963670518512e-01,3.598768994024446610e-01,3.781900439716451290e-01,3.947993014674499590e-01,4.096943770602769486e-01,4.228797485993199823e-01,4.343736287984209521e-01,4.442067872640746984e-01,4.524212691644680651e-01,4.590690463796247567e-01,4.642106349866708670e-01,4.679137101185031344e-01,4.702517457977313797e-01,4.713027034985278751e-01,4.711477891231963255e-01,4.698702939744501261e-01,4.675545313100826772e-01,4.642848763062932815e-01,4.601449138228841385e-01,4.552166953216922884e-01,4.495801036767917425e-01,4.433123224450103428e-01,4.364874044328363456e-01,4.291759330795845151e-01,4.214447692440278503e-01,4.133568753924407591e-01,4.049712088947286515e-01,3.963426760959481432e-01,3.875221389966381769e-01,3.785564667035816733e-01,3.694886242625752271e-01,3.603577920206902374e-01,3.511995092562858467e-01,3.420458364342854884e-01,3.329255310702887716e-01,3.238642328029182060e-01,3.148846538658267580e-01,3.060067717097096907e-01
-3.065423340275095221e-01,-3.158852230609041079e-01,-3.253755970149465049e-01,-3.349963144667559289e-01,-3.447275138601477162e-01,-3.545463912920548966e-01,-3.644269751319202943e-01,-3.743399002850211765e-01,-3.842521855085423432e-01,-3.941270178422290327e-01,-4.039235489185198924e-01,-4.135967086603438148e-01,-4.230970426453868893e-01,-4.323705801951225891e-01,-4.413587410118340326e-01,-4.499982889076255543e-01,-4.582213418104438274e-01,-4.659554477509579296e-01,-4.731237368829114276e-01,-4.796451597142824541e-01,-4.854348215696017710e-01,-4.904044228048529686e-01,-4.944628133957266192e-01,-4.975166691612676884e-01,-4.994712950198082480e-01,-5.002315582663319216e-01,-4.997029518918397750e-01,-4.977927844408334690e-01,-4.944114888560505183e-01,-4.894740382570344495e-01,-4.829014517448147470e-01,-4.746223682615352546e-01,-4.645746614427986865e-01,-4.527070634981379404e-01,-4.389807616869948470e-01,-4.233709271883393521e-01,-4.058681333620471343e-01,-3.864796188300145818e-01,-3.652303506974853842e-01,-3.421638447769072555e-01,-3.173427029896140894e-01,-2.908488332469930659e-01,-2.627833240021292260e-01,-2.332659541661162850e-01,-2.024343289521089440e-01,-1.704426431036099032e-01,-1.374600844617964723e-01,-1.036689024510876744e-01,-6.926217730062086964e-02,-3.444133615525798997e-02,5.865288272998599173e-04,3.561147818135725063e-02,7.042361149204129367e-02,1.048159527500619470e-01,1.385872650863981814e-01,1.715447278623802307e-01,2.035064141005551719e-01,2.343035134190896984e-01,2.637822546221832987e-01,2.918054924643383452e-01,3.182539343561029965e-01,3.430269943969896373e-01,3.660432735973641605e-01,3.872406760090606470e-01,4.065761803078563608e-01,4.240252948222150708e-01,4.395812308373308608e-01,4.532538340754733719e-01,4.650683175156890004e-01,4.750638402122200898e-01,4.832919766250530214e-01,4.898151193754392008e-01,4.947048555168848116e-01,4.980403526285603899e-01,4.999067865629768792e-01,5.003938377767455092e-01,4.995942780866353683e-01,4.976026646383204799e-01,4.945141530323270418e-01,4.904234370624491746e-01,4.854238184891863095e-01,4.796064067605742554e-01,4.730594456381385648e-01,4.658677612908508903e-01,4.581123245665681964e-01,4.498699188019328332e-01,4.412129036398763082e-01,4.322090648321879058e-01,4.229215398535480230e-01,4.134088092826297411e-01,4.037247442580338963e-01,3.939187008380454769e-01,3.840356527355848204e-01,3.741163546213905899e-01,3.641975289534369331e-01,3.543120700699560754e-01,3.444892600532518112e-01,3.347549916141300264e-01,3.251319939485686761e-01,3.156400581703778796e-01
-3.157542382788116608e-01,-3.257133005424613925e-01,-3.358520230806014695e-01,-3.461538383608115943e-01,-3.565992858400367505e-01,-3.671657565436480253e-01,-3.778272312366557362e-01,-3.885540150117421376e-01,-3.993124717991791139e-01,-4.100647630583014736e-01,-4.207685957348804573e-01,-4.313769854556835925e-01,-4.418380418676062793e-01,-4.520947839960195447e-01,-4.620849944700673451e-01,-4.717411224095765521e-01,-4.809902456485106725e-01,-4.897541037349628645e-01,-4.979492137404317176e-01,-5.054870812664972179e-01,-5.122745190833505324e-01,-5.182140854953622977e-01,-5.232046537254837482e-01,-5.271421222662715511e-01,-5.299202741911408499e-01,-5.314317907981834788e-01,-5.315694216334423405e-01,-5.302273089004573281e-01,-5.273024595322062247e-01,-5.226963528453643093e-01,-5.163166658270819109e-01,-5.080790918840322190e-01,-4.979092225264929450e-01,-4.857444552296343310e-01,-4.715358849149655085e-01,-4.552501314619822326e-01,-4.368710517426346307e-01,-4.164012822122290514e-01,-3.938635574034083930e-01,-3.693017510138971726e-01,-3.427815898343738454e-01,-3.143909966093922925e-01,-2.842400260234275167e-01,-2.524603681886939399e-01,-2.192044059843056003e-01,-1.846438259371009916e-01,-1.489677965170127794e-01,-1.123807421377883697e-01,-7.509975515357852904e-02,-3.735170106085801411e-02,6.299166783388602392e-04,3.860825684282706560e-02,7.634652413457447551e-02,1.136113516261867545e-01,1.501760973168792257e-01,1.858239734017748945e-01,2.203509331584882491e-01,2.535682493665249448e-01,2.853047294397725309e-01,3.154085254064841748e-01,3.437485108823194468e-01,3.702152115883413641e-01,3.947212901165423893e-01,4.172015989376575140e-01,4.376128275580831173e-01,4.559327798493301720e-01,4.721593256018322138e-01,4.863090761325948308e-01,4.984158372682265248e-01,5.085288943133150497e-01,5.167111828813569785e-01,5.230373969712458493e-01,5.275920817305264077e-01,5.304677532994088729e-01,5.317630823251148220e-01,5.315811715079672428e-01,5.300279511923107201e-01,5.272107108079179261e-01,5.232367781141161744e-01,5.182123528605085960e-01,5.122414967659849605e-01,5.054252776958252369e-01,4.978610626083338486e-01,4.896419512368820892e-01,4.808563405328001306e-01,4.715876085625060332e-01,4.619139057586696961e-01,4.519080410940483628e-01,4.416374507990888931e-01,4.311642376044632075e-01,4.205452690856711362e-01,4.098323244540064691e-01,3.990722800195012354e-01,3.883073244987090278e-01,3.775751963130266065e-01,3.669094359896108992e-01,3.563396477121144601e-01,3.458917649539438588e-01,3.355883159500511748e-01,3.254486855163550296e-01
-3.250962537923940410e-01,-3.357026178486012813e-01,-3.465242328547969985e-01,-3.575453590660319647e-01,-3.687471947743174439e-01,-3.801075846519321733e-01,-3.916007177661019467e-01,-4.031968180287187620e-01,-4.148618306107160758e-01,-4.265571087131877492e-01,-4.382391060446903519e-01,-4.498590814006310223e-01,-4.613628228646461937e-01,-4.726904003361684925e-01,-4.837759563069104485e-01,-4.945475460275451374e-01,-5.049270393800624479e-01,-5.148300978454222188e-01,-5.241662408639443660e-01,-5.328390165494996111e-01,-5.407462920500307746e-01,-5.477806787501708907e-01,-5.538301068852072850e-01,-5.587785628771586577e-01,-5.625070007160589691e-01,-5.648944359079370869e-01,-5.658192268312198792e-01,-5.651605437522785325e-01,-5.628000202552546627e-01,-5.586235754991024649e-01,-5.525233886421646590e-01,-5.443999991540380279e-01,-5.341644988161983187e-01,-5.217407733148045068e-01,-5.070677438281069316e-01,-4.901015523308211996e-01,-4.708176289287031580e-01,-4.492125758492337972e-01,-4.253058011703081398e-01,-3.991408363264961068e-01,-3.707862751543450353e-01,-3.403362788598207622e-01,-3.079106007965053404e-01,-2.736540971494724195e-01,-2.377357041718751451e-01,-2.003468790005844824e-01,-1.616995186223823822e-01,-1.220233895026725524e-01,-8.156311788739792346e-02,-4.057480699285740539e-02,6.776386087539859604e-04,4.192638984476756980e-02,8.290367184750593865e-02,1.233457411339745624e-01,1.629967579538238176e-01,2.016124546195282585e-01,2.389635085816448345e-01,2.748385403673630489e-01,3.090466706663436702e-01,3.414195870938422361e-01,3.718130886703436278e-01,4.001080939779531609e-01,4.262111164533184948e-01,4.500542265895000615e-01,4.715945352900314802e-01,4.908132447352171468e-01,5.077143225349609601e-01,5.223228614765146327e-01,5.346831908181725046e-01,5.448568059699145927e-01,5.529201818037092764e-01,5.589625311089295723e-01,5.630835642732336943e-01,5.653912995759783344e-01,5.659999659784784587e-01,5.650280324045051650e-01,5.625963896006019871e-01,5.588267030644447075e-01,5.538399484793580241e-01,5.477551347745142074e-01,5.406882144586661054e-01,5.327511763069296968e-01,5.240513118214020771e-01,5.146906441034090340e-01,5.047655058036784048e-01,4.943662515718129646e-01,4.835770898107941695e-01,4.724760184541434982e-01,4.611348498211974567e-01,4.496193102741559144e-01,4.379892013111785776e-01,4.262986098057154338e-01,4.145961562767368491e-01,4.029252712929113911e-01,3.913244913313210782e-01,3.798277665941182657e-01,3.684647744089348254e-01,3.572612328833626449e-01,3.462392104392870706e-01,3.354174277133378235e-01
-3.345500838541077826e-01,-3.458353093564333625e-01,-3.573750353589516537e-01,-3.691546422285486573e-01,-3.811562870518229729e-01,-3.933585727443765223e-01,-4.057362021469265723e-01,-4.182596197147958605e-01,-4.308946442592401782e-01,-4.436020971736505669e-01,-4.563374316767043748e-01,-4.690503698254647746e-01,-4.816845553857189710e-01,-4.941772320787009010e-01,-5.064589582276893820e-01,-5.184533703693641193e-01,-5.300770099251732592e-01,-5.412392284855480629e-01,-5.518421885682648353e-01,-5.617809777797883042e-01,-5.709438550287726510e-01,-5.792126476946356517e-01,-5.864633183118626025e-01,-5.925667182581134673e-01,-5.973895439983645250e-01,-6.007955085161188480e-01,-6.026467365549492694e-01,-6.028053871320532275e-01,-6.011355004499547849e-01,-5.975050588637467186e-01,-5.917882430740626365e-01,-5.838678554091555339e-01,-5.736378722220895066e-01,-5.610060774420803087e-01,-5.458967196466946170e-01,-5.282531261986856963e-01,-5.080402005968598367e-01,-4.852467238171206398e-01,-4.598873776331284247e-01,-4.320044082002705288e-01,-4.016688519394362999e-01,-3.689812531867143752e-01,-3.340718142051778972e-01,-2.970999327903989795e-01,-2.582531004202922031e-01,-2.177451540613466463e-01,-1.758138965141766985e-01,-1.327181225786326635e-01,-8.873411026695335324e-02,-4.415165669035726187e-02,7.302439681217114814e-04,4.560796874842452248e-02,9.017795891884893000e-02,1.341414110868560106e-01,1.772088399010173787e-01,2.191043910532818328e-01,2.595697933583625550e-01,2.983678530479623725e-01,3.352854112958740251e-01,3.701357064366765370e-01,4.027601042969576883e-01,4.330291824239761445e-01,4.608431757024251674e-01,4.861318109199564419e-01,5.088535754520335797e-01,5.289944797543399968e-01,5.465663843629916530e-01,5.616049694212738030e-01,5.741674284059022915e-01,5.843299679379605482e-01,5.921851927133806592e-01,5.978394491699934310e-01,6.014101940873661789e-01,6.030234454823909518e-01,6.028113634949410216e-01,6.009099989851571788e-01,5.974572377490403596e-01,5.925909589797740962e-01,5.864474181453206425e-01,5.791598570153386749e-01,5.708573372650670441e-01,5.616637889505049497e-01,5.516972611668260473e-01,5.410693593027956494e-01,5.298848513866899479e-01,5.182414249618445545e-01,5.062295755994842272e-01,4.939326084192626753e-01,4.814267347145356202e-01,4.687812468511282638e-01,4.560587559190267815e-01,4.433154780748670420e-01,4.306015570431578343e-01,4.179614117842993526e-01,4.054340998400410845e-01,3.930536882967288204e-01,3.808496256384160672e-01,3.688471089804402081e-01,3.570674422704930295e-01,3.455283820163127517e-01
-3.440946972425190098e-01,-3.560905911625161790e-01,-3.683841398192297389e-01,-3.809621780120514001e-01,-3.938081680381111949e-01,-4.069018266883035473e-01,-4.202187316974630438e-01,-4.337299099772608524e-01,-4.474014108950639668e-01,-4.611938689495700960e-01,-4.750620614407421449e-01,-4.889544681397022252e-01,-5.028128415297420384e-01,-5.165717978998493054e-01,-5.301584414051229155e-01,-5.434920351282388484e-01,-5.564837351334193105e-01,-5.690364054312870845e-01,-5.810445335839538039e-01,-5.923942682677573179e-01,-6.029636013500240255e-01,-6.126227177791330192e-01,-6.212345366719620454e-01,-6.286554662345912314e-01,-6.347363933934755398e-01,-6.393239260732277440e-01,-6.422619017823574250e-01,-6.433931704438906607e-01,-6.425616521717518737e-01,-6.396146619567532055e-01,-6.344054830901216802e-01,-6.267961598267317580e-01,-6.166604676032991783e-01,-6.038870065294169587e-01,-5.883823514321988579e-01,-5.700741801291200339e-01,-5.489142915743490114e-01,-5.248814178483680593e-01,-4.979837293975419854e-01,-4.682609321595204155e-01,-4.357858587708847709e-01,-4.006654642847803927e-01,-3.630411498163333417e-01,-3.230883550849623642e-01,-2.810153824355884900e-01,-2.370614398028901282e-01,-1.914939171807523433e-01,-1.446049392153272439e-01,-9.670726416682436100e-02,-4.812962525306484218e-02,7.883670798844062688e-04,4.970162534982048436e-02,9.826513848861159750e-02,1.461395229277426822e-01,1.929964158154128251e-01,2.385235615086085392e-01,2.824294552816307702e-01,3.244474264212701686e-01,3.643390655250414167e-01,4.018969266453334410e-01,4.369464625516886747e-01,4.693471793905782952e-01,4.989930240273411921e-01,5.258120421113187115e-01,5.497653663715210692e-01,5.708456120461402605e-01,5.890747691865062530e-01,6.045016896663520933e-01,6.171992701657167402e-01,6.272614315290686582e-01,6.347999902605797606e-01,6.399415101955722163e-01,6.428242123328259394e-01,6.435950092016775592e-01,6.424067177125457606e-01,6.394154918669802123e-01,6.347785045495577538e-01,6.286518963368562529e-01,6.211889991634464980e-01,6.125388339879686006e-01,6.028448744046090990e-01,5.922440624552374189e-01,5.808660586531676495e-01,5.688327053140337375e-01,5.562576805516596945e-01,5.432463195652191823e-01,5.298955799412761181e-01,5.162941284461861624e-01,5.025225280291213403e-01,4.886535053474306833e-01,4.747522809382193620e-01,4.608769460867901957e-01,4.470788723982120350e-01,4.334031419959610276e-01,4.198889881014752912e-01,4.065702374556590115e-01,3.934757476055086856e-01,3.806298334837814323e-01,3.680526789532659881e-01,3.557607300715601717e-01
-3.537061148474923145e-01,-3.664445144103400387e-01,-3.795278725308897094e-01,-3.929448583322823207e-01,-4.066806366055638056e-01,-4.207164500439803390e-01,-4.350291744692333928e-01,-4.495908489508093631e-01,-4.643681837294630355e-01,-4.793220500524166261e-01,-4.944069574238413312e-01,-5.095705253783016087e-01,-5.247529586993018302e-01,-5.398865370235151895e-01,-5.548951319757116085e-01,-5.696937673374825595e-01,-5.841882402146811870e-01,-5.982748236629671368e-01,-6.118400736633986536e-01,-6.247607655891510570e-01,-6.369039872217536757e-01,-6.481274167836330591e-01,-6.582798151516400242e-01,-6.672017611806483339e-01,-6.747266576625303713e-01,-6.806820326384778186e-01,-6.848911563521675738e-01,-6.871749878943343992e-01,-6.873544574212224756e-01,-6.852530796915180522e-01,-6.806998826307791850e-01,-6.735326209074872228e-01,-6.636012294538841116e-01,-6.507714560166557582e-01,-6.349285958708612565e-01,-6.159812366166312891e-01,-5.938649074583207677e-01,-5.685455165595748594e-01,-5.400224529913629778e-01,-5.083312273771305456e-01,-4.735455283553947625e-01,-4.357785809402116017e-01,-3.951837079550553078e-01,-3.519540167606752812e-01,-3.063211599058400236e-01,-2.585531491199803411e-01,-2.089512359034028377e-01,-1.578459072378287642e-01,-1.055920798403835043e-01,-5.256360905723446442e-02,8.527428588242062790e-04,5.426371133055329227e-02,1.072761230791935833e-01,1.595034867800474154e-01,2.105723888993751569e-01,2.601285113516305092e-01,3.078421039448359653e-01,3.534127678052773058e-01,3.965734347639277568e-01,4.370934604279982372e-01,4.747807835541976718e-01,5.094831395319370237e-01,5.410883494892629875e-01,5.695237371512184010e-01,5.947547517911715431e-01,6.167828964555372995e-01,6.356430755395264809e-01,6.514004845730344551e-01,6.641471679410910767e-01,6.739983677323739819e-01,6.810887797492216622e-01,6.855688218559909952e-01,6.876010063022836016e-01,6.873564924485890959e-01,6.850118803949080126e-01,6.807462902038931007e-01,6.747387564073111799e-01,6.671659538125259692e-01,6.582002586438090441e-01,6.480081389668264080e-01,6.367488602241067053e-01,6.245734855140432362e-01,6.116241458514497520e-01,5.980335528696919534e-01,5.839247250439076886e-01,5.694108982971161081e-01,5.545955925613794690e-01,5.395728072831905697e-01,5.244273207843100915e-01,5.092350706404989991e-01,4.940635946729150518e-01,4.789725146395457100e-01,4.640140471729110594e-01,4.492335288645086244e-01,4.346699445968036368e-01,4.203564502375257139e-01,4.063208826211762159e-01,3.925862513425420475e-01,3.791712082790006377e-01,3.660904919512798505e-01
-3.633571946279262610e-01,-3.768697138448673378e-01,-3.907788851568351207e-01,-4.050756409662303881e-01,-4.197473011252094710e-01,-4.347771081288541728e-01,-4.501437278340100767e-01,-4.658207169963144434e-01,-4.817759599894050337e-01,-4.979710783654381911e-01,-5.143608184564758545e-01,-5.308924240189906163e-01,-5.475050029999672940e-01,-5.641288998551107214e-01,-5.806850874674870377e-01,-5.970845955722404730e-01,-6.132279956431491152e-01,-6.290049653681932806e-01,-6.442939590326379751e-01,-6.589620132046641876e-01,-6.728647199088692021e-01,-6.858464017671765944e-01,-6.977405251376163076e-01,-7.083703878085736427e-01,-7.175501170043427912e-01,-7.250860110100482148e-01,-7.307782533209052911e-01,-7.344230215857016075e-01,-7.358150045325073663e-01,-7.347503284196261752e-01,-7.310298803634301956e-01,-7.244629993446560778e-01,-7.148714871735999399e-01,-7.020938718121442212e-01,-6.859898350429822766e-01,-6.664446965930681532e-01,-6.433738286835100073e-01,-6.167268599274620122e-01,-5.864915168928405143e-01,-5.526969467679970771e-01,-5.154163664994287908e-01,-4.747688932796843564e-01,-4.309204287020634294e-01,-3.840834941202855846e-01,-3.345159470735376561e-01,-2.825185468430270186e-01,-2.284313795966009530e-01,-1.726291980679815763e-01,-1.155157749693778851e-01,-5.751741091933150474e-02,9.242257735291858900e-04,5.935972070932814953e-02,1.173397690573475954e-01,1.744230274716656870e-01,2.301837246636559142e-01,2.842188039171464897e-01,3.361543917413945537e-01,3.856514165519840387e-01,4.324102380085061981e-01,4.761741892983074598e-01,5.167319788837099193e-01,5.539189426053064969e-01,5.876171792363177326e-01,6.177546405495990545e-01,6.443032790143474742e-01,6.672763811899837805e-01,6.867252320666530352e-01,7.027352648851346029e-01,7.154218527146616324e-01,7.249258930492198383e-01,7.314093259853825524e-01,7.350507114452621282e-01,7.360409727622037046e-01,7.345793940837507252e-01,7.308699386821548849e-01,7.251179354393805232e-01,7.175271623204801941e-01,7.082973391704249222e-01,6.976220280479259461e-01,6.856869277299335597e-01,6.726685399969137835e-01,6.587331787237363789e-01,6.440362884396206855e-01,6.287220366057254539e-01,6.129231430823312010e-01,5.967609108030325071e-01,5.803454232362994514e-01,5.637758765162181884e-01,5.471410169175900950e-01,5.305196574270979459e-01,5.139812503514044062e-01,4.975864960703133555e-01,4.813879710885026753e-01,4.654307613909043351e-01,4.497530897189246368e-01,4.343869277308064492e-01,4.193585860802273579e-01,4.046892772445308539e-01,3.903956474696690937e-01,3.764902754897664905e-01
-3.730174178476604041e-01,-3.873351545697568121e-01,-4.021058573999028996e-01,-4.173232033450338108e-01,-4.329771794796056783e-01,-4.490535693548889928e-01,-4.655333964015235249e-01,-4.823923247933027403e-01,-4.996000193514127941e-01,-5.171194674438663874e-01,-5.349062675059802485e-01,-5.529078908029503303e-01,-5.710629253979344622e-01,-5.893003139933364887e-01,-6.075386003808664892e-01,-6.256852026520105525e-01,-6.436357350459485094e-01,-6.612734042789527589e-01,-6.784685103041792065e-01,-6.950780855482548981e-01,-7.109457105676824096e-01,-7.259015475197162504e-01,-7.397626355509231422e-01,-7.523334938245695991e-01,-7.634070780438179105e-01,-7.727661345624950995e-01,-7.801849920815471240e-01,-7.854318241046878146e-01,-7.882714054285894223e-01,-7.884683727376720075e-01,-7.857909827850511064e-01,-7.800153418032187425e-01,-7.709300570930431862e-01,-7.583412368726304420e-01,-7.420777384260365261e-01,-7.219965386760247572e-01,-6.979880770775815924e-01,-6.699813999384114371e-01,-6.379489197423887648e-01,-6.019105945373540711e-01,-5.619373324787080293e-01,-5.181534363306876667e-01,-4.707379227131180399e-01,-4.199245810799650536e-01,-3.660006770415980548e-01,-3.093042521852075732e-01,-2.502200258363753149e-01,-1.891739605371385302e-01,-1.266266093381120672e-01,-6.306541612467062019e-02,1.003812976539198223e-03,6.506601131462888543e-02,1.286062443516417242e-01,1.911190975456998065e-01,2.521177640838072609e-01,3.111425510705903008e-01,3.677685496494715323e-01,4.216122526398280446e-01,4.723369503264618907e-01,5.196567882454129483e-01,5.633394270800994308e-01,6.032073009408751574e-01,6.391375233216640694e-01,6.710605372386586609e-01,6.989576453210734064e-01,7.228575854629708530e-01,7.428323372995002671e-01,7.589923541966971943e-01,7.714814152483686627e-01,7.804712830975262250e-01,7.861563377706559663e-01,7.887483358808170530e-01,7.884714203341863792e-01,7.855574798023627903e-01,7.802419312515341820e-01,7.727599740391037919e-01,7.633433414876887868e-01,7.522175561032281577e-01,7.395996781052106561e-01,7.256965238130150819e-01,7.107033206047970175e-01,6.948027583993935385e-01,6.781643935654012578e-01,6.609443594322720328e-01,6.432853377405235440e-01,6.253167470036353759e-01,6.071551064734167502e-01,5.889045378570429978e-01,5.706573708310389570e-01,5.524948224921537587e-01,5.344877249847679312e-01,5.166972795048941913e-01,4.991758185987522078e-01,4.819675620822099216e-01,4.651093549675067162e-01,4.486313784804527582e-01,4.325578275868242062e-01,4.169075504354041728e-01,4.016946467904993212e-01,3.869290238973272511e-01
-3.826526801260975441e-01,-3.978058806653340107e-01,-4.134731977586509899e-01,-4.296515896985018679e-01,-4.463342866006720921e-01,-4.635102270236189925e-01,-4.811634419399645757e-01,-4.992723854500919489e-01,-5.178092127479160256e-01,-5.367390072757161068e-01,-5.560189607816182766e-01,-5.755975121628881253e-01,-5.954134535790811533e-01,-6.153950153827979497e-01,-6.354589449611358631e-01,-6.555095986090025972e-01,-6.754380700416843242e-01,-6.951213840412925338e-01,-7.144217889200659144e-01,-7.331861868223192857e-01,-7.512457461650218216e-01,-7.684157454555170519e-01,-7.844957019724504432e-01,-7.992698419274248955e-01,-8.125079702475531684e-01,-8.239667974859079536e-01,-8.333917780007183973e-01,-8.405195068730177965e-01,-8.450807125371805339e-01,-8.468038673734735733e-01,-8.454194193315598405e-01,-8.406646240499687783e-01,-8.322889292668715910e-01,-8.200598323269107093e-01,-8.037690984475592826e-01,-7.832391937145181116e-01,-7.583297545167418940e-01,-7.289438865930548683e-01,-6.950340644849839489e-01,-6.566073883825396251e-01,-6.137299522643488991e-01,-5.665300865383426920e-01,-5.152002610479117228e-01,-4.599974704110490475e-01,-4.012419723185719489e-01,-3.393143087543678549e-01,-2.746506073295880701e-01,-2.077362315228530598e-01,-1.390979205807327257e-01,-6.929462795442263567e-02,1.092672654524383738e-03,7.147189595987710198e-02,1.412511167563799686e-01,2.098498355122763170e-01,2.767098691896817675e-01,3.413055166697339105e-01,4.031526828081873903e-01,4.618166942215783388e-01,5.169186003860544165e-01,5.681398218419765334e-01,6.152250791612902114e-01,6.579836076746780060e-01,6.962887298017517157e-01,7.300759157048711812e-01,7.593395111566904054e-01,7.841283471377979986e-01,8.045404679109730006e-01,8.207172232662918177e-01,8.328369672741968710e-01,8.411085918925792493e-01,8.457651012976619143e-01,8.470574042444627416e-01,8.452484695380532154e-01,8.406079560816431817e-01,8.334073959342199744e-01,8.239159779436991959e-01,8.123969519802906047e-01,7.991046503150233127e-01,7.842821036223462938e-01,7.681592144601846472e-01,7.509514406698171163e-01,7.328589345344074246e-01,7.140660802211905578e-01,6.947413714372834281e-01,6.750375727776015689e-01,6.550921113905957549e-01,6.350276498425717620e-01,6.149527960010553462e-01,5.949629110323660930e-01,5.751409819406427815e-01,5.555585302550077875e-01,5.362765333488065389e-01,5.173463393505837171e-01,4.988105606240695322e-01,4.807039343298758483e-01,4.630541416359392204e-01,4.458825797362171994e-01,4.292050829990592953e-01,4.130325913367873802e-01,3.973717653089928192e-01
