3.624203839211045078e-08,-1.286672343151032457e-20
1.670921403906183392e-08,1.303465209147248459e-266
1.825606310506980991e-08,-1.059263608428443872e-144
1.699230639584941543e-08,-1.964860914841395949e-22
1.693404016544048421e-08,-1.593829509906146398e-124
1.651250942350378072e-08,9.281867126401949418e-15
1.692757230141568861e-08,4.549397088577899816e-90
1.692617569281608552e-08,-2.420921664622108066e-322
1.833924827911532839e-08,1.166159055429733727e-15
1.681764592921971845e-08,-1.879338827635826632e-55
3.623790678779940364e-08,-9.201289268559161367e-111
-1.125629441612824472e-08,-5.148370474074804399e-39
-8.691001341306521487e-09,-2.276491961552281046e-11
-8.579336045042065370e-09,7.608785800363905123e-23
-8.141155661399694380e-09,2.818102525774415749e-18
-8.213816744433451953e-09,-1.941861655839049333e-43
-7.810602647763465246e-09,-2.287446511857516780e-11
-8.276022499545814664e-09,1.329645342545375833e-50
-7.776218804610170257e-09,-2.014981037186558678e-183
-8.820858814802515874e-09,-1.221542704505863764e-25
-8.890327919399932253e-09,-3.985371194575803444e-66
-1.120442484682493129e-08,1.545587772019470756e-12
3.309829366606481508e-08,-5.170544897438014983e-25
1.460385295459888587e-08,2.926947221385963358e-25
1.612992783052994567e-08,-9.908858425523665786e-29
1.477551818363252564e-08,-4.797874726803859342e-45
1.473334792599779402e-08,-7.535184785534605166e-42
1.422402048007847538e-08,7.634839487554591110e-14
1.480727875134845348e-08,-8.388442622657341134e-34
1.413473993016826987e-08,-2.124703032289164016e-19
1.648779621835716573e-08,-1.901758441519965714e-29
1.488041329789648562e-08,4.548322666628222635e-13
3.309329878858294868e-08,-5.944134889911081470e-13
-1.161959932910720575e-08,-1.013011234877850353e-17
-8.304571538333866992e-09,-1.736218970760144817e-16
-8.545291560979968201e-09,-2.392108821712625794e-23
-7.909588431612381826e-09,7.507657171217215765e-45
-8.025180409946979541e-09,1.311596179707582593e-43
-7.449713590462247117e-09,4.063291641265556950e-30
-8.255535840712925347e-09,1.216461350187281759e-13
-7.104415087755708043e-09,1.145387673294475284e-81
-8.932196312647300282e-09,-7.537401230493751475e-19
-8.649836855798640125e-09,-1.632519155269042688e-42
-1.155336236742686726e-08,1.254763305053328466e-20
3.221340933191753001e-08,-2.281254175636200831e-13
1.378215068001915683e-08,2.117593882752868514e-12
1.551187813095331629e-08,-4.213267609449815490e-18
1.393721798260718527e-08,2.384851507177361841e-27
1.404820929905267141e-08,3.434855136424571553e-23
1.353288858879130106e-08,-3.089725987036591500e-17
1.426861748491514963e-08,-2.652796205947223369e-10
1.331427160317457016e-08,-5.346368555673580574e-86
1.592032564752879629e-08,4.603538165366117989e-24
1.418475979092198278e-08,1.073052754555984850e-25
3.208725952220683787e-08,-6.502057001150341596e-21
-1.154581463837847893e-08,1.699383136225029695e-12
-8.031600823220978635e-09,1.400940975407707071e-29
-8.427671208790981575e-09,-1.160629364134313609e-24
-7.633103421123580076e-09,7.708164972815888796e-16
-7.786233179297552853e-09,-1.749063700087316835e-16
-7.466164119328004615e-09,1.263125080980779367e-28
-8.004879416672419973e-09,3.463272011021478534e-16
-7.185908471200312752e-09,1.777087997239067682e-11
-8.768155855333349947e-09,-2.816231608416369465e-19
-8.514096500909015572e-09,3.520660877845010417e-54
-1.145283362366082639e-08,-1.419784136273220950e-19
3.218855397888591180e-08,-8.488768146245811156e-20
1.390170607086516519e-08,-1.105309361123788295e-15
1.543875885219733601e-08,5.647592300476776115e-22
1.376010394579495259e-08,9.159902591461429692e-18
1.391626345080362493e-08,-1.036684911607468470e-18
1.366734307952368598e-08,-2.566927354870273524e-10
1.416603037912839914e-08,5.911004810781971904e-41
1.358139059520497767e-08,1.858162564528849425e-27
1.578530601340871387e-08,-1.214589857151668170e-16
1.420758434394651982e-08,-2.038408870020799575e-26
3.205221867810013187e-08,5.714703780726485537e-16
-1.164200873314624094e-08,3.363009485829090924e-16
-8.337886188715261356e-09,1.330833284575136056e-15
-8.490023471226731969e-09,-8.300159735285889831e-12
-7.686740874584834059e-09,-1.263681866773272575e-14
-7.830610022861576939e-09,-7.469594511486173598e-17
-7.656314093609531874e-09,-2.978011745292905148e-25
-8.138977556950268874e-09,-2.324543316961975855e-15
-7.492484256075148466e-09,4.940656458412465442e-324
-8.822573283309781859e-09,1.642447643721660834e-32
-8.632428025280867864e-09,-2.568362803732947202e-24
-1.148891436770355721e-08,-3.750369504697932724e-12
3.305529726191222815e-08,-7.591051543601572539e-34
1.462502396631787512e-08,5.970035599054621935e-35
1.605918331050586439e-08,1.660333498682367341e-20
1.456319828435640141e-08,-6.871072599887009945e-30
1.456992420429862745e-08,-8.342404437498277186e-36
1.437753526983447391e-08,1.609253462625542279e-14
1.475790634501285492e-08,-6.207303236810210630e-34
1.455598762271801835e-08,-1.660127848060197783e-210
1.628968702210114938e-08,-5.325600991393482638e-26
