3.542515658040534350e-08,1.799868471753437669e-119
1.623737173724236062e-08,2.791417621229963814e-10
1.706690860842757470e-08,2.187599593926595978e-72
1.656356353215509794e-08,2.710266902856448661e-216
1.569592465525341120e-08,3.065420829502434193e-47
1.615385009963717918e-08,-1.139842665280955702e-30
1.537087450764701063e-08,8.068751287087882231e-128
1.692617569281608552e-08,7.925495529644145693e-155
1.742666712656594355e-08,1.205325057777510124e-67
1.616465608579143330e-08,5.473960322542476737e-20
3.550004782959148538e-08,-2.301729928453017554e-50
-9.290627033508703294e-09,1.249789043352919064e-50
-7.593970061025668647e-09,4.698956417892918755e-20
-6.467258435199787296e-09,3.608499726004637484e-42
-6.659759618121316211e-09,-3.675761164222369329e-21
-6.076651674038922645e-09,-7.427718973931773351e-18
-6.113008557052728142e-09,8.148518098711398569e-20
-5.320862796261251403e-09,-2.290768495240856620e-31
-7.557420805900126687e-09,3.850277182304339995e-42
-6.680091307460268571e-09,9.117812504640813178e-16
-7.598053335503334758e-09,1.129077754600039400e-17
-9.557645374655490182e-09,-4.523944597544378816e-16
3.019581821931083529e-08,-2.387641647627384068e-29
1.327365530669485536e-08,-8.702205680375048460e-14
1.317639058322676615e-08,-2.081795449630502341e-15
1.248547175006163120e-08,9.191276355927962374e-56
1.184392550409804908e-08,-9.778304250661670220e-29
1.185483189534070697e-08,4.375052470508978888e-16
1.066378041303756574e-08,6.734286464445776713e-17
1.413473992990116333e-08,3.246180523427686317e-73
1.345660059544708316e-08,-3.266398990297706140e-20
1.265032679671444761e-08,3.569301822505656108e-20
3.088717692514657091e-08,5.507944259649089864e-20
-8.210950184413302256e-09,-8.975546851872639899e-19
-6.602615292521081487e-09,-1.306837155491936356e-17
-5.180277440761181519e-09,2.105984039048743522e-19
-4.962215844720071588e-09,-1.614869805535745509e-11
-4.521133015063393849e-09,-1.391765738829747737e-21
-4.538881056581139394e-09,-4.406691138128062858e-13
-3.242398927847958406e-09,2.097036051532636769e-17
-7.104415087755708043e-09,1.743331509695112116e-154
-5.138155092557706368e-09,1.562478045294112654e-11
-5.900916863998364434e-09,4.085867651816751836e-56
-8.822073271413726326e-09,-6.167512785157657992e-15
2.836631576530735237e-08,7.141760841537486412e-17
1.208218731854718472e-08,2.719655031346919380e-14
1.163532270528970579e-08,-2.536604531029155125e-23
1.065713878112820054e-08,-4.731309364017564884e-50
1.027196471987923918e-08,2.539482524676326287e-14
1.032061642657837722e-08,-7.265147897096325000e-16
9.025883438509987445e-09,2.140843339079577132e-11
1.303197642962107759e-08,2.136794293677576733e-138
1.182698678414318395e-08,1.084185961919296006e-23
1.129604599086326452e-08,5.787018671564434973e-26
2.903343924123768028e-08,2.272162137891890023e-17
-7.726374262605111061e-09,-5.307101908011709884e-27
-6.242648648950806313e-09,-9.687968714546315566e-28
-4.411624129727417214e-09,-3.016836755546212715e-18
-4.091395985139037437e-09,7.174955259750540344e-17
-3.730271166819386551e-09,-1.304595235197121360e-15
-4.313278883431613565e-09,-2.736903265317815162e-16
-3.091733883700081398e-09,-1.489714529660833159e-11
-6.826011015640824429e-09,3.093439663169710154e-199
-4.366697128586148219e-09,1.647078914090708530e-11
-5.454411208979550084e-09,-5.442208531076170844e-30
-8.172960718321139520e-09,3.346735175505518629e-20
2.848190324235620558e-08,-7.024197156690206963e-19
1.226440995464766878e-08,1.722315459943858799e-14
1.164731144740505586e-08,-7.931452593843514757e-24
1.037797539123356381e-08,4.604399246922683040e-105
9.957653017592284497e-09,-8.639125884791406615e-15
1.053834372897428415e-08,-1.701319147836816434e-22
9.311732883437519918e-09,-1.959634447450182183e-12
1.326991545743059758e-08,-2.882055117631305953e-148
1.159421162916727587e-08,1.560768200376757844e-25
1.127552000503728711e-08,-7.416267196357858436e-34
2.888696482747704526e-08,-1.806703039897566347e-12
-8.133311420849185713e-09,3.242442801755645991e-34
-7.026175944078765910e-09,5.418080463074188521e-23
-5.087411048895416755e-09,-1.218868504288778927e-21
-4.563294107602425446e-09,1.815913009312770933e-14
-4.267443791143812559e-09,4.231773137571998620e-20
-5.123281572775628407e-09,2.149702442879877703e-13
-3.633992114693103370e-09,-1.777926187423712126e-13
-7.492484256075148466e-09,-4.760726045366785601e-114
-4.892085488740938648e-09,-2.561204046692493036e-27
-6.059352286141191518e-09,-2.791553084054266838e-23
-8.639236762732343496e-09,-1.932175023820130413e-13
3.042535209947232250e-08,-2.843309616331243413e-25
1.360790882073948512e-08,-6.539811529546654729e-22
1.303445768809932252e-08,3.809155361446701309e-42
1.223328667484190368e-08,-6.028839005856062663e-109
1.193275859457070495e-08,1.852162785068254243e-12
1.196167151444642916e-08,-1.833986991304605848e-46
1.119530692240337845e-08,-3.589053140789486748e-14
1.446212268793849746e-08,-4.699501069280542821e-50
1.305966155197095761e-08,3.689603500966896135e-12
1.274545856466300628e-08,-3.904578273868074386e-22
3.057264710390562611e-08,-5.610442529231395163e-11
-9.389210576098836096e-09,-1.655841464342606340e-79
-7.844895337031107327e-09,2.590324447276311233e-27
-6.533103684259636012e-09,9.427090989236383958e-16
-6.668837543481644248e-09,1.244404388816144055e-261
-5.962767976755548009e-09,1.284044241367915768e-19
-5.998165975116053996e-09,6.881795027250929551e-19
-5.578861760678077470e-09,-2.467051987810334746e-26
-8.062028793331452454e-09,-2.449091721484946876e-39
-6.302148023425023700e-09,-2.496131539647260520e-22
-7.679931717286059474e-09,2.131607512470336750e-11
-9.474108069894623349e-09,-2.200253527629873512e-17
3.539614091160115683e-08,1.698005542580956089e-23
1.634920547810598239e-08,3.480882466773232678e-51
1.730174773909624397e-08,-2.324277774151334754e-81
1.669386216134361944e-08,-2.085167528706241138e-149
1.594247187113035897e-08,4.641772260730198128e-15
1.566092975137804024e-08,-6.619697417414332822e-141
1.571320415242891450e-08,1.523076872046275430e-14
1.711293874383200727e-08,-5.434722104253711986e-323
1.730677219353823139e-08,1.442746566556856709e-37
1.615694352639605850e-08,2.294540614953136208e-50
3.555909929594591622e-08,4.602000572639175074e-32
-3.553999155851075451e-08,-2.728198807096401913e-51
-1.576621807984712286e-08,-2.213958166545730163e-41
-1.756545620461452495e-08,-5.092587274276599720e-46
-1.618266142386430425e-08,-5.238072933311010660e-21
-1.621955167301281233e-08,-3.441586804796637661e-42
-1.606229737061557077e-08,-2.794763306927277263e-18
-1.601365642865162065e-08,-7.805355320897774791e-296
-1.613254926085210904e-08,1.118982639922187241e-45
-1.745736188915819662e-08,5.796292499731561293e-24
-1.608325454534010125e-08,-4.987459298210224358e-25
-3.542554268903950006e-08,-1.461643475953251433e-23
