3.517252820893578584e-08,-4.896431785732454769e-30
1.500813611316667701e-08,-5.469321613933027248e-11
1.706690860842757470e-08,-1.072941891223160153e-214
1.656356353215509794e-08,4.167323458197754375e-81
1.493432749132222365e-08,-7.944072093914961455e-49
1.493540563751984849e-08,-1.304885777136004026e-66
1.537087450764710327e-08,1.477310782754532739e-22
1.669869475938816311e-08,-4.873102184377552854e-60
1.562877234165470707e-08,6.615856649853205314e-66
1.583551091364561633e-08,6.458548033513029636e-120
3.497040565248868461e-08,4.490183172622157117e-41
-8.164732854696730556e-09,-1.172025261583311423e-19
-5.083894110868421579e-09,3.693816460651211761e-16
-5.301363459364760537e-09,2.443413422068362338e-194
-6.151780623943132240e-09,-2.395526878478929131e-81
-4.112187260540322481e-09,-1.035820892548947488e-97
-4.289472706962068721e-09,-2.680868391599375613e-24
-4.463444635663825381e-09,-8.078256555245576967e-20
-6.872752742087798568e-09,-1.099987384080043303e-22
-3.243742051053385601e-09,4.456815738854487691e-47
-5.891600923398482059e-09,4.948664949021753575e-18
-8.263408758415998306e-09,-3.369136297009426126e-30
2.832436102189720986e-08,1.961789781937350831e-21
9.643305739782610228e-09,-3.158874063034249835e-27
1.070399866860547722e-08,1.047910555484733204e-113
1.175586440729448989e-08,7.981240101383349605e-80
8.903606135152525772e-09,7.132952583823963117e-31
9.481799024001332617e-09,-6.463294805155705492e-24
9.127157576089444634e-09,-1.726556672649087960e-16
1.306890840531379007e-08,-3.542358741211700384e-39
8.496464847888837109e-09,2.163887491007183316e-17
1.046341352062920643e-08,-2.483715893395673969e-11
2.867089235093428433e-08,7.103595217068661384e-29
-5.984431642321828614e-09,-6.161117804808699275e-16
-2.146394714872095628e-09,2.771854479232077975e-32
-1.927850623917825153e-09,3.905039088493652293e-13
-3.743356075367286158e-09,3.280770962323616541e-19
-8.392540926532661800e-10,-3.441869040444886334e-23
-1.996289149018737640e-09,4.990218735455261241e-29
-1.602521719102018697e-10,-2.030053642053396218e-27
-6.620698408148666235e-09,3.924382889969432147e-42
9.442257027122702519e-10,-9.287134764632169149e-29
-2.841976128189381947e-09,-1.114465780364135588e-17
-5.805542401080210750e-09,2.935362779833522542e-24
2.604509010756374272e-08,8.688236685740308805e-12
7.163059081874997913e-09,8.543132209405419057e-25
8.302443992746484390e-09,1.596314813578217070e-40
9.472990762364423872e-09,4.183045735350816927e-21
5.656296166035769276e-09,2.250932248355926500e-36
7.405219436207365912e-09,8.351967221955572245e-29
4.538155871838041207e-09,1.261096754831178561e-69
1.303197642962107759e-08,-1.350059718032467234e-64
4.587891094704614198e-09,4.077295472936286455e-24
7.275308146516667586e-09,-3.315817697479903777e-14
